revenue_lag1,in_stock_lag1,invest_nav_lag1,long_receive_lag1,long_liability_lag1,other_long_asset_lag1,cwip_lag1,other_short_asset_lag1,long_invest_lag1,other_fund_lag1,gov_own_lag1,for_own_lag1,expense_lag1,company,year,revenue
27.17928055362546,623044304013.0299,0.0,0.0,0.0,5405514419.099999,3474274330.1099997,55239812628.03,570000000.0,0.0,0.0,0.0,604711395889.47,ACL,2024.0,27.5737276814049
26.002870754679094,40314368991.159996,0.0,59214000000.0,33820248958.73,541382987.5,38363728005.46,1130963664.7,35500000000.0,0.0,0.0,1.0,153757182731.58,ACM,2016.0,25.20479940768345
25.20479940768345,61652353544.6,0.0,30438799999.999996,31828584604.6,762387915.8,43428363126.399994,937632078.5999999,35000000000.0,0.0,0.0,0.0,74488343984.59999,ACM,2017.0,23.147433127190023
23.147433127190023,73356696095.04001,0.0,29134280000.0,30464502407.260002,2801336126.9900002,38898541047.840004,924081517.1500001,33500000000.000004,0.0,0.0,0.0,24452951984.2,ACM,2018.0,23.24149909288281
23.24149909288281,49270376229.1,0.0,28264600000.0,39955288827.35,3429690476.55,37737390568.8,884607285.9,48880000000.0,0.0,0.0,0.0,58867401996.65,ACM,2019.0,22.96791965281272
25.891454147061577,25741785737.5,2871867169.27,2115929064.51,6122978762.5,10670421937.32,58711056211.57,0.0,4082500000.0,0.0,0.0,0.0,169371566950.37,ACS,2016.0,26.17583478698876
26.17583478698876,35618681158.9,2831418335.8999996,2205127246.7,11938766525.0,11184432449.4,63432904464.99999,0.0,4024999999.9999995,0.0,0.0,0.0,226059551356.8,ACS,2017.0,26.031472039862066
26.031472039862066,13307502505.460001,1111263264.29,3297810689.02,36168756060.0,10173791863.92,102122400776.99,7608361.880000001,4195836401.9700003,0.0,0.0,0.0,195969597205.09003,ACS,2018.0,26.549330370221824
26.549330370221824,63619215889.450005,814262076.5500001,497984071.65000004,220974743681.9,18264985765.0,204893975059.15,19190340911.3,7163092592.5,0.0,0.0,0.0,329684621665.10004,ACS,2019.0,27.03775146732734
27.03775146732734,334729919081.25,725776199.19,91158480.0,163202532.57,16413751406.43,0.0,50252298046.65,3608009714.61,0.0,0.0,1.0,541837551485.79,ACS,2020.0,27.18360222957339
27.18360222957339,78359006691.06,714255942.06,3100000.0,102870425.42,12189091865.18,470337356.18,17000326575.88,3100000000.0,0.0,0.0,1.0,623795155892.84,ACS,2021.0,26.24934182338056
26.24934182338056,87897875344.2,0.0,3000000.0,699049206.6,6593889460.2,1215843427.2,17666867073.0,9855192051.6,0.0,0.0,1.0,243437328216.6,ACS,2022.0,25.80585608261423
25.80585608261423,83827525988.18,0.0,0.0,675687166.3399999,1453788722.9799998,0.0,18106172423.379997,9543182178.08,0.0,0.0,0.0,161933943622.76,ACS,2023.0,25.767408075220278
25.767408075220278,118436516222.57999,0.0,0.0,664197513.7199999,4031506619.0999994,0.0,25097909110.44,2849999999.9999995,0.0,0.0,0.0,150815430552.77997,ACS,2024.0,25.599269791517262
29.866681818523155,505273925543.88995,22893061829.05,127311763115.36,11420998854288.09,331782404990.88995,748238379558.7799,209202733496.49,456090943911.52997,452502525.0,0.0,0.0,8014261756836.02,ACV,2016.0,29.958752684928154
29.958752684928154,504907349307.19995,22570624338.5,193743486909.69998,9819817483751.1,269150336858.9,516859011199.99994,202278165705.0,849269278973.5,0.0,0.0,0.0,7563941075418.699,ACV,2017.0,29.85739924225202
29.85739924225202,270752822772.35,0.0,236471043972.92,9664320736442.41,98394352271.99,425919102521.39,70186354188.40001,1805691226833.29,0.0,0.0,0.0,6220427617752.681,ACV,2018.0,29.980494991960658
29.980494991960658,305137010273.55,0.0,208755763642.4,9850466860630.5,115696389681.6,384506998330.65,186289368808.4,1824002390473.25,0.0,0.0,0.0,6184071143196.701,ACV,2019.0,30.07744570453008
30.07744570453008,310890838347.81,0.0,191851831813.32,9387483235084.08,256339507761.54,545109407351.46,104781695282.46,1866517690032.45,0.0,1.0,1.0,6539711984583.12,ACV,2020.0,29.202929739016707
29.202929739016707,221325091306.4,0.0,172060419048.54,9575629148131.14,222407406278.6,660035912597.74,75973560860.56,1792345775378.78,0.0,1.0,1.0,4457982106563.68,ACV,2021.0,28.678768661568906
28.678768661568906,173834160453.6,0.0,162661082950.19998,8183273207380.199,142622444742.6,1011310733733.6,197004963811.8,1624435903210.2,0.0,1.0,1.0,4112333420592.0,ACV,2022.0,29.711317701089172
29.711317701089172,262369102724.03998,0.0,153991046735.86,6328906921160.22,183163577390.53998,2761575107244.0,222232358724.4,1621687658427.2998,0.0,0.0,0.0,5312481268189.1,ACV,2023.0,30.06454158794692
30.06454158794692,266794363424.69998,0.0,151336028688.68997,5820845073150.4795,299214734430.6,4496209356404.31,455837133149.30994,1623964672612.65,0.0,0.0,0.0,6783727734991.92,ACV,2024.0,30.13263447068155
25.685981072132968,6644332894.95,0.0,1464880662.0,0.0,1399394891.2,12190873764.689999,1911590982.86,0.0,0.0,1.0,1.0,137173633130.64,ADC,2016.0,25.84479594761763
25.84479594761763,5199915538.299999,0.0,919248540.0,14630000.0,13989723066.9,0.0,1988989682.3999999,1400000000.0,0.0,0.0,0.0,161866111093.4,ADC,2017.0,26.0395562882479
26.0395562882479,9658695892.730001,0.0,2632296050.25,0.0,14834614791.69,0.0,2437275810.3,1340000000.0,0.0,0.0,0.0,196775521347.94,ADC,2018.0,26.147480246007618
26.147480246007618,14795051317.15,0.0,3428588523.75,0.0,2056015817.7,0.0,3687146580.0,1157789534.8500001,0.0,0.0,0.0,219736392529.55002,ADC,2019.0,26.198550064392357
26.198550064392357,13731125434.11,0.0,3323093492.25,0.0,3509390573.64,353973887.82,2911860860.58,955233912.78,0.0,1.0,1.0,231194742883.65002,ADC,2020.0,26.187515897808648
26.187515897808648,15744117073.92,0.0,4832528125.86,0.0,3708347545.78,732515345.68,3188469271.88,0.0,0.0,1.0,1.0,227971321387.96,ADC,2021.0,25.913914021258933
25.913914021258933,21279776927.399998,0.0,4290010986.6,0.0,1537400256.0,94294800.0,3195994864.2,0.0,0.0,1.0,1.0,172525867149.6,ADC,2022.0,26.145749018104716
26.145749018104716,30677117439.94,0.0,4362504121.98,0.0,4071815578.4599996,47454545.559999995,3342298349.9599996,0.0,0.0,0.0,0.0,216839811283.36,ADC,2023.0,26.22878969659119
26.22878969659119,24183243912.42,0.0,2622155253.75,0.0,3583680576.4199996,0.0,2929434075.39,0.0,0.0,0.0,0.0,236259089340.53998,ADC,2024.0,26.12881561434095
25.83033452478597,758006526.75,0.0,0.0,0.0,372230411.26000005,5447358918.150001,47660146.49,6831905101.620001,0.0,0.0,0.0,152322882159.71002,ADG,2018.0,26.106986525663718
26.106986525663718,360068527.65000004,5527662109.45,0.0,0.0,1098972671.55,0.0,61038192.15,7784358240.75,0.0,0.0,0.0,203932822264.60004,ADG,2019.0,26.154641609895002
26.154641609895002,0.0,5357580198.39,420290325.0,541147391.82,6563260379.97,8942198307.84,399283191.72,9607937251.5,0.0,0.0,1.0,199352800279.71,ADG,2020.0,26.358676085091716
26.358676085091716,555763526.08,22679243831.7,31897433247.6,1103256463.58,3217069388.28,0.0,288796168.02,9178692602.34,0.0,0.0,1.0,255920543154.48,ADG,2021.0,26.583590262030587
26.583590262030587,4112677108.2,2950664781.0,31681042934.399998,1344604844.3999999,962126846.4,0.0,556636987.8,4996199336.4,0.0,0.0,1.0,331315332869.99994,ADG,2022.0,26.464222956094545
26.464222956094545,813121486.8399999,2852309288.2999997,23245646000.0,1633948270.78,177995247.64,950850193.3,1074844438.86,59636786185.259995,0.0,0.0,0.0,284219595399.18,ADG,2023.0,26.181857557603067
26.181857557603067,1145388507.54,25013654094.749996,3020868495.87,1675874006.5199997,124160056.77,22923119.999999996,635886819.8399999,72710988141.29999,0.0,0.0,0.0,223453228031.04,ADG,2024.0,26.247365101241982
26.64910325593119,41080239819.13,0.0,0.0,0.0,0.0,12862523590.39,32333400.0,0.0,0.0,0.0,1.0,327664093650.21,ADP,2016.0,26.825774717972603
26.825774717972603,38529089366.6,0.0,0.0,0.0,0.0,31490871943.3,0.0,0.0,0.0,0.0,0.0,375206944336.0,ADP,2017.0,26.57970530574706
26.57970530574706,49606063428.8,0.0,0.0,0.0,0.0,36723230099.310005,819900929.7700001,0.0,0.0,0.0,0.0,311223339955.65,ADP,2018.0,26.553857052313642
26.553857052313642,51868748408.1,0.0,0.0,0.0,0.0,0.0,298326313.35,0.0,0.0,0.0,0.0,316518293040.3,ADP,2019.0,26.562743461440984
26.562743461440984,46518588483.57,0.0,0.0,0.0,0.0,261239863.5,1606481981.3700001,0.0,0.0,0.0,1.0,312150601693.98,ADP,2020.0,26.59496113775406
26.59496113775406,54121011937.56,0.0,0.0,0.0,797289483.6,37851000.0,352901333.38,0.0,0.0,0.0,1.0,296466579093.68005,ADP,2021.0,26.239855631180465
26.239855631180465,42952613076.0,0.0,0.0,0.0,0.0,0.0,22529259.599999998,0.0,0.0,0.0,1.0,215092468758.59998,ADP,2022.0,26.55422803889143
26.55422803889143,43112390691.619995,0.0,0.0,0.0,0.0,79750000.0,315580063.06,0.0,0.0,0.0,0.0,316102569523.54,ADP,2023.0,26.407664253033808
26.407664253033808,70785269320.26,0.0,0.0,0.0,0.0,39238737.87,358347287.07,0.0,0.0,0.0,0.0,257927045466.65994,ADP,2024.0,26.81376438805259
27.551773624685246,121539133982.79,0.0,2538858186.0,44503295257.659996,8890667781.58,768838326.2199999,10568199580.109999,0.0,0.0,0.0,0.0,889056501120.2899,ADS,2016.0,27.37054318823298
27.37054318823298,143131564016.0,0.0,2611091763.0,105000512605.79999,6986107606.799999,76711039339.9,21942607898.399998,0.0,0.0,0.0,0.0,733327060302.2,ADS,2017.0,27.637770736628465
27.637770736628465,196917960129.26,0.0,2416624708.5,134839450141.53001,7392438570.68,1421756635.43,9562027916.86,0.0,0.0,0.0,0.0,953951671242.47,ADS,2018.0,27.809517887474698
27.809517887474698,260066914683.55002,0.0,0.0,92463488778.05,7716068521.85,275967448.25,13307695592.1,20523750000.0,0.0,0.0,0.0,1138223405959.25,ADS,2019.0,27.702634233688432
27.702634233688432,244416060779.31,0.0,0.0,71339251782.33,5970525005.97,0.0,4791336098.22,20183211938.61,0.0,0.0,1.0,1059218114399.55,ADS,2020.0,27.444916195702888
27.444916195702888,294452769174.38,0.0,0.0,60694852680.36,6982193150.72,555480478.1,5993078206.64,20332680188.92,0.0,0.0,1.0,811433709996.84,ADS,2021.0,27.534390044997117
27.534390044997117,341057482540.2,0.0,0.0,61082749446.0,7466612808.0,1163003563.8,14675705178.6,84056757671.4,0.0,0.0,1.0,835312417002.6001,ADS,2022.0,27.61253867739444
27.61253867739444,260059247708.77997,0.0,0.0,92726076622.0,14869333846.519999,1265425504.3799999,6328831936.0,175942151367.78,0.0,0.0,0.0,929321479778.96,ADS,2023.0,27.56472552658977
27.56472552658977,295377814634.37,12094882411.499998,0.0,64187613270.509995,20522299680.39,28155029472.359997,7780996948.799999,168243828610.28998,0.0,0.0,0.0,858207009187.5599,ADS,2024.0,27.502777485598454
27.633399639103587,254432468939.75998,3507761918.95,42600000.0,357130000.0,37441732230.88,11538439342.779999,736453486.7199999,16507500000.0,0.0,0.0,0.0,986794849114.3099,AFX,2016.0,27.449385459038663
27.449385459038663,178323948369.0,2778718420.7999997,42000000.0,520099999.99999994,25061671020.399998,11072568059.699999,1014389317.9,17955000000.0,0.0,0.0,0.0,820324435070.0,AFX,2017.0,27.122129647545535
27.122129647545535,82909101183.13,2010896799.69,40200000.0,304515000.0,20251850854.89,10523716074.390001,851078203.25,17185500000.0,0.0,0.0,0.0,593375833667.4601,AFX,2018.0,27.061277759571787
27.061277759571787,173944199695.5,1321501525.5,0.0,288925000.0,17201268726.850002,10216512627.75,711976679.7,16672500000.0,0.0,0.0,0.0,560893137868.7,AFX,2019.0,26.911700356768332
26.911700356768332,173152479268.44,0.0,0.0,200025000.0,11616253139.61,9941954233.05,506522924.46,16159500000.0,0.0,1.0,0.0,478077725636.91003,AFX,2020.0,26.865529982915557
26.865529982915557,87525102775.72,0.0,0.0,293570000.0,10015632243.48,9805386184.34,582185938.36,15903000000.0,0.0,1.0,1.0,456198255818.54,AFX,2021.0,26.85352225032175
26.85352225032175,63876110424.0,0.0,0.0,8100000.0,6166775082.0,13621743892.8,948131373.6,41190000000.0,0.0,0.0,0.0,474160493994.6,AFX,2022.0,27.563807581074002
27.563807581074002,91328168684.0,0.0,230372171.99999997,228229999.99999997,3529951349.8599997,204722417.29999998,1708861154.3,4001999999.9999995,0.0,0.0,0.0,933844758966.56,AFX,2023.0,27.828786081849024
27.828786081849024,82953597333.56999,0.0,28499999999.999996,224294999.99999997,2728857303.7799997,558745740.4499999,1608137192.9699998,27479136248.909996,0.0,0.0,0.0,1182820471191.3298,AFX,2024.0,27.736100279720237
26.540033664279797,63855291702.99999,0.0,49000000.0,2348500000.0,1526546492.8,0.0,1793799100.8,0.0,0.0,0.0,0.0,329009711692.19995,AG1,2017.0,26.460141355809547
26.460141355809547,46895827002.82,0.0,46900000.0,70350000.0,0.0,0.0,3174006548.69,0.0,0.0,0.0,0.0,303499862541.55005,AG1,2018.0,26.254060690911786
26.254060690911786,49982650894.8,0.0,26000000.0,65000000.0,0.0,0.0,384908725.5,0.0,0.0,0.0,0.0,245928256482.35,AG1,2019.0,26.109117832941642
26.109117832941642,32501452885.02,0.0,25200000.0,63000000.0,970954655.58,0.0,1900574232.48,0.0,0.0,1.0,0.0,214102558962.18002,AG1,2020.0,25.21710487044709
25.21710487044709,28942468551.18,0.0,24800000.0,62000000.0,1175938055.46,0.0,1577013920.8,0.0,0.0,1.0,0.0,95135089893.73999,AG1,2021.0,25.150782251565506
25.150782251565506,27964013823.0,0.0,6000000.0,0.0,1033184791.1999999,0.0,49426410.0,0.0,0.0,1.0,0.0,91195344874.79999,AG1,2022.0,25.749214191997805
25.749214191997805,52280215924.439995,0.0,5800000.0,0.0,482505387.78,0.0,966145335.5999999,0.0,0.0,0.0,0.0,145043203092.78,AG1,2023.0,25.755891461584582
25.755891461584582,53239279635.17999,0.0,5699999.999999999,0.0,142905959.13,0.0,1028860831.7099999,0.0,0.0,0.0,0.0,147777782758.28998,AG1,2024.0,25.9286818640937
25.218122023338214,265690015.54000002,0.0,0.0,0.0,235333298.43,11456707048.53,245907390.52,0.0,0.0,0.0,0.0,84365020804.33,AGE,2018.0,25.441783220588455
25.441783220588455,9192105169.0,0.0,61382295.0,0.0,10774343784.75,7737819146.85,70784383.15,0.0,0.0,0.0,0.0,103471782000.6,AGE,2019.0,25.534320911041902
25.534320911041902,15538168001.16,0.0,200346668.55,0.0,4990757088.87,77089064340.33,513984941.19,0.0,0.0,0.0,0.0,113173063002.09,AGE,2020.0,25.808796185155074
25.808796185155074,10076279391.08,0.0,134084300.0,0.0,2438853061.4,41053802637.72,1339551021.06,124000000.0,0.0,0.0,0.0,150215416063.7,AGE,2021.0,25.85730848575988
25.85730848575988,679385178.6,0.0,129759000.0,0.0,1199992498.2,43542966030.0,1380065300.3999999,0.0,0.0,0.0,0.0,156888563607.6,AGE,2022.0,25.85218946533265
25.85218946533265,494158580.15999997,0.0,154059305.94,0.0,424601666.61999995,20058611524.92,1562289472.62,0.0,0.0,0.0,0.0,153873871134.44,AGE,2023.0,25.852387226072302
25.852387226072302,489880043.03999996,0.0,151403111.01,0.0,501340483.55999994,23006443800.42,865451477.8199999,0.0,0.0,0.0,0.0,152650026886.97998,AGE,2024.0,25.787696031529677
28.147213077006057,873691473223.2699,0.0,484930000.0,8513706489.0,48819525434.38,12234518845.64,24692132298.039997,0.0,0.0,1.0,1.0,1638092681799.5698,AGF,2016.0,28.47447096337973
28.47447096337973,484609378872.49994,0.0,100683249475.9,33072540864.999996,49067841526.899994,25775690653.3,33794194419.3,0.0,0.0,0.0,0.0,2279443028219.6997,AGF,2017.0,27.976670143175703
27.976670143175703,226562539265.6,0.0,1195366074.9,17153426650.43,41851426575.950005,31674455967.38,33793177751.780003,0.0,0.0,0.0,0.0,1570326806160.9302,AGF,2018.0,27.4509307663844
27.4509307663844,88147985736.2,0.0,1013433505.5,11983521095.0,32189516542.3,22552801215.75,26891224218.3,0.0,0.0,0.0,0.0,914145553000.5499,AGF,2019.0,26.971491001854293
26.971491001854293,85870108360.89,0.0,982250936.1,9027618116.58,26889343455.87,14856444601.11,25893128239.02,0.0,0.0,1.0,1.0,552810403287.45,AGF,2020.0,26.77256223634286
26.77256223634286,107814079122.48,0.0,0.0,3468734119.0,21366246655.48,15215828020.14,26049412259.68,0.0,0.0,1.0,1.0,531724832186.5,AGF,2021.0,26.36185215288004
26.36185215288004,65438256553.2,0.0,0.0,2854666890.0,17600091589.2,14100000000.0,18412375394.399998,0.0,0.0,1.0,1.0,286788747962.39996,AGF,2022.0,26.470763455311864
26.470763455311864,20394172760.82,0.0,0.0,2202312606.0,14044010338.24,13630000000.0,12741208186.179998,0.0,0.0,0.0,0.0,302588930792.2,AGF,2023.0,26.274611153334718
26.274611153334718,13412759825.159998,0.0,0.0,1936221884.9999998,11703511728.119999,14316332198.46,5692791687.089999,0.0,0.0,0.0,0.0,235544111770.56,AGF,2024.0,26.335307739644115
25.592805704203847,7732225177.95,0.0,0.0,3864188554.85,0.0,138625939283.65,979689738.3000001,9956868762.75,0.0,0.0,0.0,131883256956.75,AGFERRY,2019.0,25.510365880837963
25.510365880837963,6722599593.78,0.0,0.0,4198209444.45,0.0,151211744369.91,1664307006.39,0.0,0.0,0.0,0.0,124225783916.22,AGFERRY,2020.0,25.406394508898217
25.406394508898217,6674824474.74,0.0,0.0,12722825990.84,0.0,154365823522.68,710277039.98,0.0,0.0,0.0,0.0,107987739587.98001,AGFERRY,2021.0,25.00989384306074
25.00989384306074,4815537475.8,0.0,0.0,17741294767.2,993811228.8,33242600208.0,1067249811.0,0.0,0.0,0.0,0.0,90394907334.0,AGFERRY,2022.0,25.5304281561952
25.5304281561952,5545159041.46,0.0,0.0,16159963752.019999,653387851.24,31182080652.179996,1398328344.04,0.0,0.0,0.0,0.0,120473833685.9,AGFERRY,2023.0,25.537570863441548
25.537570863441548,5825195905.799999,0.0,0.0,12868078672.259998,0.0,14602588586.759998,1092025752.2099998,0.0,0.0,0.0,0.0,117560845120.70999,AGFERRY,2024.0,25.375556007836426
26.767906586624353,750413270518.7999,0.0,241580880938.59998,135224911818.49998,32606117262.6,211050000.0,195219249101.8,7960425738.999999,0.0,0.0,0.0,433615467525.7999,AGG,2017.0,27.219629668998365
27.219629668998365,451660057100.7,11179066222.220001,195335090237.34003,101876371911.45001,6110108358.38,3805728804.82,34983994540.08,7619264635.900001,0.0,0.0,0.0,567467844726.76,AGG,2018.0,27.318387238700687
27.318387238700687,34316648224.300003,29213663598.600002,174859875308.95,84679635340.95,16318531110.050001,3770124959.9,17700533468.15,84011525000.0,0.0,0.0,0.0,544291579156.65,AGG,2019.0,26.213503678016206
26.213503678016206,1645129252090.8,28114125334.47,23550570070.65,602082410067.18,21392419337.1,1998912250.44,307542777138.45,367905086161.83,0.0,0.0,0.0,149736985215.93,AGG,2020.0,27.714680549867197
27.714680549867197,3555215300848.5,27092416553.48,175299062645.63998,1842398333748.26,28627683473.64,0.0,481951230451.12,203004338711.2,0.0,0.0,1.0,1053037490151.82,AGG,2021.0,27.712618483903746
27.712618483903746,4037792820321.0,10928401639.199999,663226010832.0,2295662160424.8,48127766980.799995,5106204680.4,432395503045.2,137996103093.6,0.0,0.0,1.0,1038453009721.8,AGG,2022.0,28.909008443107552
28.909008443107552,2159203924044.14,10338025348.88,1211728581302.3599,1367297479221.14,55559982272.71999,7601454107.639999,316571420855.24,93398789669.56,0.0,0.0,0.0,3429419982425.26,AGG,2023.0,28.427580432356955
28.427580432356955,1148252325495.96,23168903423.73,416453731527.95996,645569041175.97,57234859283.67,0.0,151649318830.08,50972078999.99999,0.0,0.0,0.0,1986358463788.9197,AGG,2024.0,27.663715945589697
24.49580191444042,1737208433.82,0.0,0.0,0.0,0.0,5223205510.8,70645000.0,0.0,194073884474.59998,0.0,0.0,42803822125.35999,AGIDCO,2016.0,24.25830879242676
24.25830879242676,2046291445.1,0.0,0.0,0.0,498923035.09999996,6572820009.7,0.0,0.0,189025173841.69998,0.0,0.0,32445706040.3,AGIDCO,2017.0,24.284000640312936
24.284000640312936,1053006840.6700001,0.0,0.0,0.0,504846690.41,6897588176.42,16779094.75,0.0,177574094962.77002,0.0,0.0,32483407044.940002,AGIDCO,2018.0,24.293422766356677
24.293422766356677,3066507705.3,0.0,0.0,0.0,1601939183.65,1911612846.65,92642698.2,0.0,172353960791.35,0.0,0.0,32930522371.5,AGIDCO,2019.0,24.647222319764158
24.647222319764158,2055941678.7,0.0,0.0,0.0,1290836246.49,2928660725.34,0.0,0.0,168247192195.53,0.0,0.0,49197831004.35,AGIDCO,2020.0,24.456982279682357
24.456982279682357,2163011315.98,0.0,0.0,0.0,2872784614.64,704044720.0,0.0,0.0,164486051851.22,0.0,0.0,41246813536.96,AGIDCO,2021.0,24.439138685358003
24.439138685358003,3198867180.6,0.0,0.0,0.0,2784834160.2,1921541789.3999999,65956645.8,0.0,-54856200.0,0.0,0.0,39916767480.6,AGIDCO,2022.0,24.43704249628851
24.43704249628851,2361937820.46,0.0,0.0,0.0,2675988768.04,5583276040.0,0.0,0.0,-35544720.0,0.0,0.0,40551752699.42,AGIDCO,2023.0,24.561292115235958
24.561292115235958,481667770.31999993,0.0,0.0,0.0,2710992587.22,6800010071.099999,0.0,0.0,-38761710.0,0.0,0.0,46874777628.03,AGIDCO,2024.0,24.144187002643758
28.026472822489232,175812359734.09,0.0,263410000.0,5203126015.0,7304656305.07,5954493736.16,5536555989.929999,7498379580.0,0.0,1.0,0.0,1486307342596.9597,AGM,2016.0,27.91721153062511
27.91721153062511,243325220650.4,0.0,266699999.99999997,6587684979.4,6272456663.2,6473655267.099999,4824286625.9,7392768600.0,0.0,0.0,0.0,1325774148506.5,AGM,2017.0,28.043240742516506
28.043240742516506,216895504040.99002,0.0,325620000.0,4049096285.6400003,6036242318.31,166206096.0,2703853690.4100003,9755935660.0,0.0,0.0,0.0,1507424689874.76,AGM,2018.0,27.92938223332841
